#Parameters = {H=20; L=2000; Xcut=0.5; Z_max=0.12; Z_min=0}
#"Frequency / MHz"	"S1,1 [Magnitude / dB]"
#-----------------------------------------
70.650001525879	-14.755110635559
70.680000305176	-14.748930841429
70.709999084473	-14.740430244377
70.739997863770	-14.729631309736
70.769996643066	-14.716560207944
70.800003051758	-14.701246785155
70.830001831055	-14.683725449886
70.860000610352	-14.664031825874
70.889999389648	-14.642204886353
70.919998168945	-14.618288980715
70.949996948242	-14.592329120494
70.980003356934	-14.564370360884
71.010002136230	-14.534464311085
71.040000915527	-14.502662270741
71.069999694824	-14.469018686963
71.099998474121	-14.433586098052
71.129997253418	-14.396421597083
71.160003662109	-14.357582760860
71.190002441406	-14.317127926463
71.220001220703	-14.275115404078
71.250000000000	-14.231603248545
71.279998779297	-14.186653119813
71.309997558594	-14.140322727559
71.339996337891	-14.092671643913
71.370002746582	-14.043760500833
71.400001525879	-13.993645572999
71.430000305176	-13.942388428499
71.459999084473	-13.890042835222
71.489997863770	-13.836667557377
71.519996643066	-13.782319152495
71.550003051758	-13.727051264385
71.580001831055	-13.670917107846
71.610000610352	-13.613970614463
71.639999389648	-13.556263225783
71.669998168945	-13.497843883240
71.699996948242	-13.438762060961
71.730003356934	-13.379065856089
71.760002136230	-13.318800766787
71.790000915527	-13.258012090035
71.819999694824	-13.196741904080
71.849998474121	-13.135033228376
71.879997253418	-13.072926483933
71.910003662109	-13.010459464510
71.940002441406	-12.947670908331
71.970001220703	-12.884597486132
72.000000000000	-12.821272828421
72.029998779297	-12.757730849341
72.059997558594	-12.694003578799
72.089996337891	-12.630122237934
72.120002746582	-12.566115102363
72.150001525879	-12.502011376136
72.180000305176	-12.437837367343
72.209999084473	-12.373619282202
72.239997863770	-12.309381044637
72.269996643066	-12.245146526288
72.300003051758	-12.180937989149
72.330001831055	-12.116776460864
72.360000610352	-12.052681621811
72.389999389648	-11.988674121160
72.419998168945	-11.924769941197
72.449996948242	-11.860989394667
72.480003356934	-11.797344684093
72.510002136230	-11.733854812648
72.540000915527	-11.670532365431
72.569999694824	-11.607391991801
72.599998474121	-11.544445839659
72.629997253418	-11.481709109271
72.660003662109	-11.419188466611
72.690002441406	-11.356898759449
72.720001220703	-11.294848174763
72.750000000000	-11.233047377907
72.779998779297	-11.171505279428
72.809997558594	-11.110229630675
72.839996337891	-11.049228153041
72.870002746582	-10.988508358315
72.900001525879	-10.928077215051
72.930000305176	-10.867941917936
72.959999084473	-10.808107772854
72.989997863770	-10.748579203315
73.019996643066	-10.689363305463
73.050003051758	-10.630462277581
73.080001831055	-10.571883000733
73.110000610352	-10.513627259997
73.139999389648	-10.455700032217
73.169998168945	-10.398102652348
73.199996948242	-10.340840428409
73.230003356934	-10.283914909757
73.260002136230	-10.227327478949
73.290000915527	-10.171083168517
73.319999694824	-10.115180071131
73.349998474121	-10.059622132377
73.379997253418	-10.004410533810
73.410003662109	-9.9495459654056
73.440002441406	-9.8950301100128
73.470001220703	-9.8408620291657
73.500000000000	-9.7870448504720
73.529998779297	-9.7335763996347
73.559997558594	-9.6804584832598
73.589996337891	-9.6276918071863
73.620002746582	-9.5752752178461
73.650001525879	-9.5232086310811
73.680000305176	-9.4714903479596
73.709999084473	-9.4201229349861
73.739997863770	-9.3691042447961
73.769996643066	-9.3184339846745
73.800003051758	-9.2681111855097
73.830001831055	-9.2181339813811
73.860000610352	-9.1685031471830
73.889999389648	-9.1192170519769
73.919998168945	-9.0702741691804
73.949996948242	-9.0216738607094
73.980003356934	-8.9734141187159
74.010002136230	-8.9254946515571
74.040000915527	-8.8779133124369
74.069999694824	-8.8306694055618
74.099998474121	-8.7837604284334
74.129997253418	-8.7371848370398
74.160003662109	-8.6909423883311
74.190002441406	-8.6450298569658
74.220001220703	-8.5994476045108
74.250000000000	-8.5541914919218
74.279998779297	-8.5092608381990
74.309997558594	-8.4646538736641
74.339996337891	-8.4203695791535
74.370002746582	-8.3764047682913
74.400001525879	-8.3327578963794
74.430000305176	-8.2894287283872
74.459999084473	-8.2464124314871
74.489997863770	-8.2037091200300
74.519996643066	-8.1613164995050
74.550003051758	-8.1192324530253
74.580001831055	-8.0774542088138
74.610000610352	-8.0359815202842
74.639999389648	-7.9948116302899
74.669998168945	-7.9539415853190
74.699996948242	-7.9133705449780
74.730003356934	-7.8730967911974
74.760002136230	-7.8331170416542
74.790000915527	-7.7934290713520
74.819999694824	-7.7540315514896
74.849998474121	-7.7149239037291
74.879997253418	-7.6761017999365
74.910003662109	-7.6375643298380
74.940002441406	-7.5993092038675
74.970001220703	-7.5613341581382
75.000000000000	-7.5236377451017
75.029998779297	-7.4862171060552
75.059997558594	-7.4490714704822
75.089996337891	-7.4121969925148
75.120002746582	-7.3755935571487
75.150001525879	-7.3392581551242
75.180000305176	-7.3031884404128
75.209999084473	-7.2673827029748
75.239997863770	-7.2318403712835
75.269996643066	-7.1965577990795
75.300003051758	-7.1615328402951
75.330001831055	-7.1267639403182
75.360000610352	-7.0922497101304
75.389999389648	-7.0579881301268
75.419998168945	-7.0239764633578
75.449996948242	-6.9902138939179
75.480003356934	-6.9566966567480
75.510002136230	-6.9234243789330
75.540000915527	-6.8903955680363
75.569999694824	-6.8576067543042
75.599998474121	-6.8250565569016
75.629997253418	-6.7927429872240
75.660003662109	-6.7606653328500
75.690002441406	-6.7288208834845
75.720001220703	-6.6972074392518
75.750000000000	-6.6658232173292
75.779998779297	-6.6346676957116
75.809997558594	-6.6037371411210
75.839996337891	-6.5730312686542
75.870002746582	-6.5425477825209
75.900001525879	-6.5122830581513
75.930000305176	-6.4822384254579
75.959999084473	-6.4524108243860
75.989997863770	-6.4227977493229
76.019996643066	-6.3933984394900
76.050003051758	-6.3642111001120
76.080001831055	-6.3352333415221
76.110000610352	-6.3064652097067
76.139999389648	-6.2779016366520
76.169998168945	-6.2495441694812
76.199996948242	-6.2213893132797
76.230003356934	-6.1934360519012
76.260002136230	-6.1656824541685
76.290000915527	-6.1381279551672
76.319999694824	-6.1107695302631
76.349998474121	-6.0836057384160
76.379997253418	-6.0566361645526
76.410003662109	-6.0298576145994
76.440002441406	-6.0032702894576
76.470001220703	-5.9768707150163
76.500000000000	-5.9506584084278
76.529998779297	-5.9246319822544
76.559997558594	-5.8987896020578
76.589996337891	-5.8731288126403
76.620002746582	-5.8476495948647
76.650001525879	-5.8223497835530
76.680000305176	-5.7972275575403
76.709999084473	-5.7722818334841
76.739997863770	-5.7475107565985
76.769996643066	-5.7229153469730
76.800003051758	-5.6984895958007
76.830001831055	-5.6742347242755
76.860000610352	-5.6501490439385
76.889999389648	-5.6262323761337
76.919998168945	-5.6024805697760
76.949996948242	-5.5788941134662
76.980003356934	-5.5554715594775
77.010002136230	-5.5322114004122
77.040000915527	-5.5091112211585
77.069999694824	-5.4861702596115
77.099998474121	-5.4633888425579
77.129997253418	-5.4407617727894
77.160003662109	-5.4182923284061
77.190002441406	-5.3959759819706
77.220001220703	-5.3738115910870
77.250000000000	-5.3517992661067
77.279998779297	-5.3299378877176
77.309997558594	-5.3082249332336
77.339996337891	-5.2866590343781
77.370002746582	-5.2652389129739
77.400001525879	-5.2439659442014
77.430000305176	-5.2228352631301
77.459999084473	-5.2018480613215
77.489997863770	-5.1810004285647
77.519996643066	-5.1602940033692
77.550003051758	-5.1397275256610
77.580001831055	-5.1192976923769
77.610000610352	-5.0990043192236
77.639999389648	-5.0788463401515
77.669998168945	-5.0588224292748
77.699996948242	-5.0389323668067
77.730003356934	-5.0191733606841
77.760002136230	-4.9995450181484
77.790000915527	-4.9800462789160
77.819999694824	-4.9606769066083
77.849998474121	-4.9414332375117
77.879997253418	-4.9223177566468
77.910003662109	-4.9033258283092
77.940002441406	-4.8844590159606
77.970001220703	-4.8657139893953
78.000000000000	-4.8470919372599
78.029998779297	-4.8285904933951
78.059997558594	-4.8102075349927
78.089996337891	-4.7919441221960
78.120002746582	-4.7737982211751
78.150001525879	-4.7557689315614
78.180000305176	-4.7378556145110
78.209999084473	-4.7200570766309
78.239997863770	-4.7023700121998
78.269996643066	-4.6847968655327
78.300003051758	-4.6673360581348
78.330001831055	-4.6499849924422
78.360000610352	-4.6327427910787
78.389999389648	-4.6156095557043
78.419998168945	-4.5985852705902
78.449996948242	-4.5816658243484
78.480003356934	-4.5648520739809
78.510002136230	-4.5481441528707
78.540000915527	-4.5315404582803
78.569999694824	-4.5150385052067
78.599998474121	-4.4986384579225
78.629997253418	-4.4823412606253
78.660003662109	-4.4661419569845
78.690002441406	-4.4500425791635
78.720001220703	-4.4340421946567
78.750000000000	-4.4181394517623
78.779998779297	-4.4023327260074
78.809997558594	-4.3866231734852
78.839996337891	-4.3710066494928
78.870002746582	-4.3554843827440
78.900001525879	-4.3400556698248
78.930000305176	-4.3247198161986
78.959999084473	-4.3094746579462
78.989997863770	-4.2943213818481
79.019996643066	-4.2792575125436
79.050003051758	-4.2642826103136
79.080001831055	-4.2493969482682
79.110000610352	-4.2345974323363
79.139999389648	-4.2198844605970
79.169998168945	-4.2052590309284
79.199996948242	-4.1907173218002
79.230003356934	-4.1762610306557
79.260002136230	-4.1618884452087
79.290000915527	-4.1475985813835
79.319999694824	-4.1333903754735
79.349998474121	-4.1192639238988
79.379997253418	-4.1052174140551
79.410003662109	-4.0912518669136
79.440002441406	-4.0773668177485
79.470001220703	-4.0635583938044
79.500000000000	-4.0498274219078
79.529998779297	-4.0361740998986
79.559997558594	-4.0225981829886
79.589996337891	-4.0090976924272
79.620002746582	-3.9956721015565
79.650001525879	-3.9823209399629
79.680000305176	-3.9690438888368
79.709999084473	-3.9558396935821
79.739997863770	-3.9427079011987
79.769996643066	-3.9296483517712
79.800003051758	-3.9166604554765
79.830001831055	-3.9037422901110
79.860000610352	-3.8908943558895
79.889999389648	-3.8781162703118
79.919998168945	-3.8654052971420
79.949996948242	-3.8527643039270
79.980003356934	-3.8401896411735
80.010002136230	-3.8276827484570
80.040000915527	-3.8152424356591
80.069999694824	-3.8028675669355
80.099998474121	-3.7905578396007
80.129997253418	-3.7783136878507
80.160003662109	-3.7661316994820
80.190002441406	-3.7540155653403
80.220001220703	-3.7419610167241
80.250000000000	-3.7299700559826
80.279998779297	-3.7180408932367
80.309997558594	-3.7061717038653
80.339996337891	-3.6943644931528
80.370002746582	-3.6826182583365
80.400001525879	-3.6709319156104
80.430000305176	-3.6593036609703
80.459999084473	-3.6477363576469
80.489997863770	-3.6362258566866
80.519996643066	-3.6247742115444
80.550003051758	-3.6133796768510
80.580001831055	-3.6020427708411
80.610000610352	-3.5907617160859
80.639999389648	-3.5795369947587
80.669998168945	-3.5683676036336
80.699996948242	-3.5572541926933
80.730003356934	-3.5461948789918
80.760002136230	-3.5351902757920
80.790000915527	-3.5242401528877
80.819999694824	-3.5133427642097
80.849998474121	-3.5024986468010
80.879997253418	-3.4917068615375
80.910003662109	-3.4809679076656
80.940002441406	-3.4702816463928
80.970001220703	-3.4596463902272
81.000000000000	-3.4490618116014
81.029998779297	-3.4385270665372
81.059997558594	-3.4280442082825
81.089996337891	-3.4176107333802
81.120002746582	-3.4072273453952
81.150001525879	-3.3968936893363
81.180000305176	-3.3866074312354
81.209999084473	-3.3763706253291
81.239997863770	-3.3661815786267
81.269996643066	-3.3560416320379
81.300003051758	-3.3459491725666
81.330001831055	-3.3359024461099
81.360000610352	-3.3259035791800
81.389999389648	-3.3159516396848
81.419998168945	-3.3060457001659
81.449996948242	-3.2961856526590
81.480003356934	-3.2863712816936
81.510002136230	-3.2766025526138
81.540000915527	-3.2668798859914
81.569999694824	-3.2572009563773
81.599998474121	-3.2475671429649
81.629997253418	-3.2379775689171
81.660003662109	-3.2284312567489
81.690002441406	-3.2189296189624
81.720001220703	-3.2094710473969
81.750000000000	-3.2000560789439
81.779998779297	-3.1906838139346
81.809997558594	-3.1813542266801
81.839996337891	-3.1720678217067
81.870002746582	-3.1628237047368
81.900001525879	-3.1536203699228
81.930000305176	-3.1444605233759
81.959999084473	-3.1353419112549
81.989997863770	-3.1262643960176
82.019996643066	-3.1172277759544
82.050003051758	-3.1082319652997
82.080001831055	-3.0992775743695
82.110000610352	-3.0903637400825
82.139999389648	-3.0814896189185
82.169998168945	-3.0726565022828
82.199996948242	-3.0638636112216
82.230003356934	-3.0551093178871
82.260002136230	-3.0463957178125
82.290000915527	-3.0377211707261
82.319999694824	-3.0290863370542
82.349998474121	-3.0204896295745
82.379997253418	-3.0119331386018
82.410003662109	-3.0034145272961
82.440002441406	-2.9949351326279
82.470001220703	-2.9864941716801
82.500000000000	-2.9780907291655
82.529998779297	-2.9697254515869
82.559997558594	-2.9613989829401
82.589996337891	-2.9531104703896
82.620002746582	-2.9448597381375
82.650001525879	-2.9366467287346
82.680000305176	-2.9284706538137
82.709999084473	-2.9203327588012
82.739997863770	-2.9122307839103
82.769996643066	-2.9041668907246
82.800003051758	-2.8961394233072
82.830001831055	-2.8881490135378
82.860000610352	-2.8801955507171
82.889999389648	-2.8722789527270
82.919998168945	-2.8643984261774
82.949996948242	-2.8565552305969
82.980003356934	-2.8487471122647
83.010002136230	-2.8409761789119
83.040000915527	-2.8332415857808
83.069999694824	-2.8255425051604
83.099998474121	-2.8178788341158
83.129997253418	-2.8102518857371
83.160003662109	-2.8026601807307
83.190002441406	-2.7951049786003
83.220001220703	-2.7875847645561
83.250000000000	-2.7800995431906
83.279998779297	-2.7726504832366
83.309997558594	-2.7652368826874
83.339996337891	-2.7578578749596
83.370002746582	-2.7505148215446
83.400001525879	-2.7432054395762
83.430000305176	-2.7359325459346
83.459999084473	-2.7286938488798
83.489997863770	-2.7214906708572
83.519996643066	-2.7143222648830
83.550003051758	-2.7071870879237
83.580001831055	-2.7000885742158
83.610000610352	-2.6930238060848
83.639999389648	-2.6859947908957
83.669998168945	-2.6789986305027
83.699996948242	-2.6720366463607
83.730003356934	-2.6651101329868
83.760002136230	-2.6582183029919
83.790000915527	-2.6513596405407
83.819999694824	-2.6445354993673
83.849998474121	-2.6377457580688
83.879997253418	-2.6309889295464
83.910003662109	-2.6242670378129
83.940002441406	-2.6175785751403
83.970001220703	-2.6109248245254
84.000000000000	-2.6043050424298
84.029998779297	-2.5977191247262
84.059997558594	-2.5911649028610
84.089996337891	-2.5846457377686
84.120002746582	-2.5781594737593
84.150001525879	-2.5717074154080
84.180000305176	-2.5652887931805
84.209999084473	-2.5589034982681
84.239997863770	-2.5525514652831
84.269996643066	-2.5462325771317
84.300003051758	-2.5399467908695
84.330001831055	-2.5336946796196
84.360000610352	-2.5274748042701
84.389999389648	-2.5212884382624
84.419998168945	-2.5151355195109
84.449996948242	-2.5090145733681
84.480003356934	-2.5029262179259
84.510002136230	-2.4968717459442
84.540000915527	-2.4908497068881
84.569999694824	-2.4848593197969
84.599998474121	-2.4789025732185
84.629997253418	-2.4729780315158
84.660003662109	-2.4670862755340
84.690002441406	-2.4612258839394
84.720001220703	-2.4553981323988
84.750000000000	-2.4496022663219
84.779998779297	-2.4438382247435
84.809997558594	-2.4381079459948
84.839996337891	-2.4324079892492
84.870002746582	-2.4267396323466
84.900001525879	-2.4211034619697
84.930000305176	-2.4154994383405
84.959999084473	-2.4099267890248
84.989997863770	-2.4043861382579
85.019996643066	-2.3988753591002
85.050003051758	-2.3933971317778
85.080001831055	-2.3879493324408
85.110000610352	-2.3825332403146
85.139999389648	-2.3771481432206
85.169998168945	-2.3717932717164
85.199996948242	-2.3664699393370
85.230003356934	-2.3611760344961
85.260002136230	-2.3559148829422
85.290000915527	-2.3506830489595
85.319999694824	-2.3454804643220
85.349998474121	-2.3403090943540
85.379997253418	-2.3351675448467
85.410003662109	-2.3300570975201
85.440002441406	-2.3249749979993
85.470001220703	-2.3199232120460
85.500000000000	-2.3149010177795
85.529998779297	-2.3099076877600
85.559997558594	-2.3049451786113
85.589996337891	-2.3000100830942
85.620002746582	-2.2951050314332
85.650001525879	-2.2902279799094
85.680000305176	-2.2853808709363
85.709999084473	-2.2805609717837
85.739997863770	-2.2757702697783
85.769996643066	-2.2710080255789
85.800003051758	-2.2662735523626
85.830001831055	-2.2615667776314
85.860000610352	-2.2568883275748
85.889999389648	-2.2522368425745
85.919998168945	-2.2476116066787
85.949996948242	-2.2430159213972
85.980003356934	-2.2384464053036
86.010002136230	-2.2339030112297
86.040000915527	-2.2293870670680
86.069999694824	-2.2248971651721
