#Parameters = {B=44; D_M=5.208; Feed=26.3; Feed_real=-4.3; Groudmax=0; LPiste=4.459; Largeur=29; TermA=89; Zmax=0.09; Zmin=0}
#"Frequency / MHz"	"S1,1 [Mag]"	"S1,1 [Pha / deg]"	"Ref.Imp. [Mag]"	"Ref.Imp. [Pha / deg]"
#-----------------------------------------------------------------------------------------
732.40002441406	0.91619436322380	43.593290766985	50.000000000000	0.0000000000000
732.79998779297	0.91533565153054	43.465921001054	50.000000000000	0.0000000000000
733.20001220703	0.91447182283137	43.338662334051	50.000000000000	0.0000000000000
733.59997558594	0.91360300800288	43.211539058124	50.000000000000	0.0000000000000
734.00000000000	0.91272944678841	43.084522932242	50.000000000000	0.0000000000000
734.40002441406	0.91185134976919	42.957643976205	50.000000000000	0.0000000000000
734.79998779297	0.91096870239145	42.830878871075	50.000000000000	0.0000000000000
735.20001220703	0.91008188075409	42.704191909773	50.000000000000	0.0000000000000
735.59997558594	0.90919094908103	42.577642322165	50.000000000000	0.0000000000000
736.00000000000	0.90829610463298	42.451148963069	50.000000000000	0.0000000000000
736.40002441406	0.90739741745401	42.324760622897	50.000000000000	0.0000000000000
736.79998779297	0.90649517260871	42.198457671941	50.000000000000	0.0000000000000
737.20001220703	0.90558943659117	42.072233203754	50.000000000000	0.0000000000000
737.59997558594	0.90468041426030	41.946067427435	50.000000000000	0.0000000000000
738.00000000000	0.90376815182209	41.819980166304	50.000000000000	0.0000000000000
738.40002441406	0.90285285533012	41.693951764533	50.000000000000	0.0000000000000
738.79998779297	0.90193468970943	41.567919525880	50.000000000000	0.0000000000000
739.20001220703	0.90101369530047	41.441999985037	50.000000000000	0.0000000000000
739.59997558594	0.90009008976570	41.316077077893	50.000000000000	0.0000000000000
740.00000000000	0.89916393866577	41.190154801475	50.000000000000	0.0000000000000
740.40002441406	0.89823532292266	41.064261531664	50.000000000000	0.0000000000000
740.79998779297	0.89730443935806	40.938393977563	50.000000000000	0.0000000000000
741.20001220703	0.89637132731208	40.812502289394	50.000000000000	0.0000000000000
741.59997558594	0.89543606623879	40.686579868032	50.000000000000	0.0000000000000
742.00000000000	0.89449884615236	40.560634217612	50.000000000000	0.0000000000000
742.40002441406	0.89355970801483	40.434655958167	50.000000000000	0.0000000000000
742.79998779297	0.89261875731593	40.308652315130	50.000000000000	0.0000000000000
743.20001220703	0.89167596988304	40.182567399516	50.000000000000	0.0000000000000
743.59997558594	0.89073151772095	40.056425037607	50.000000000000	0.0000000000000
744.00000000000	0.88978546857737	39.930199634222	50.000000000000	0.0000000000000
744.40002441406	0.88883795465733	39.803882250226	50.000000000000	0.0000000000000
744.79998779297	0.88788885749941	39.677462469164	50.000000000000	0.0000000000000
745.20001220703	0.88693828176083	39.550922923080	50.000000000000	0.0000000000000
745.59997558594	0.88598635584340	39.424260056192	50.000000000000	0.0000000000000
746.00000000000	0.88503301977695	39.297455438212	50.000000000000	0.0000000000000
746.40002441406	0.88407845046213	39.170503056848	50.000000000000	0.0000000000000
746.79998779297	0.88312255394595	39.043381388104	50.000000000000	0.0000000000000
747.20001220703	0.88216541739763	38.916089262090	50.000000000000	0.0000000000000
747.59997558594	0.88120699691680	38.788602570127	50.000000000000	0.0000000000000
748.00000000000	0.88024730765479	38.660914034703	50.000000000000	0.0000000000000
748.40002441406	0.87928646839038	38.533006053713	50.000000000000	0.0000000000000
748.79998779297	0.87832431994848	38.404875504777	50.000000000000	0.0000000000000
749.20001220703	0.87736099408616	38.276499218938	50.000000000000	0.0000000000000
749.59997558594	0.87639641801225	38.147874567814	50.000000000000	0.0000000000000
750.00000000000	0.87543057040340	38.018971481924	50.000000000000	0.0000000000000
750.40002441406	0.87446341839335	37.889790224423	50.000000000000	0.0000000000000
750.79998779297	0.87349487720076	37.760313880129	50.000000000000	0.0000000000000
751.20001220703	0.87252516225084	37.630525140458	50.000000000000	0.0000000000000
751.59997558594	0.87155387321534	37.500418158789	50.000000000000	0.0000000000000
752.00000000000	0.87058128742504	37.369967594370	50.000000000000	0.0000000000000
752.40002441406	0.86960713892423	37.239165661665	50.000000000000	0.0000000000000
752.79998779297	0.86863146073356	37.108004287116	50.000000000000	0.0000000000000
753.20001220703	0.86765414345365	36.976462791459	50.000000000000	0.0000000000000
753.59997558594	0.86667515191621	36.844526630343	50.000000000000	0.0000000000000
754.00000000000	0.86569444069530	36.712186679565	50.000000000000	0.0000000000000
754.40002441406	0.86471184659706	36.579429742202	50.000000000000	0.0000000000000
754.79998779297	0.86372737485117	36.446244109410	50.000000000000	0.0000000000000
755.20001220703	0.86274090372965	36.312599713828	50.000000000000	0.0000000000000
755.59997558594	0.86175228614749	36.178497148150	50.000000000000	0.0000000000000
756.00000000000	0.86076149742563	36.043921143597	50.000000000000	0.0000000000000
756.40002441406	0.85976837006451	35.908863315759	50.000000000000	0.0000000000000
756.79998779297	0.85877281299556	35.773301689137	50.000000000000	0.0000000000000
757.20001220703	0.85777469333075	35.637223600896	50.000000000000	0.0000000000000
757.59997558594	0.85677392835840	35.500613907643	50.000000000000	0.0000000000000
758.00000000000	0.85577047500942	35.363467764394	50.000000000000	0.0000000000000
758.40002441406	0.85476396989876	35.225763645793	50.000000000000	0.0000000000000
758.79998779297	0.85375445586655	35.087497315278	50.000000000000	0.0000000000000
759.20001220703	0.85274169068673	34.948651050214	50.000000000000	0.0000000000000
759.59997558594	0.85172561746970	34.809210509696	50.000000000000	0.0000000000000
760.00000000000	0.85070598330739	34.669163114950	50.000000000000	0.0000000000000
760.40002441406	0.84968281783060	34.528495193483	50.000000000000	0.0000000000000
760.79998779297	0.84865574083739	34.387202260897	50.000000000000	0.0000000000000
761.20001220703	0.84762468500183	34.245267583975	50.000000000000	0.0000000000000
761.59997558594	0.84658958526038	34.102674266378	50.000000000000	0.0000000000000
762.00000000000	0.84555006556836	33.959417109051	50.000000000000	0.0000000000000
762.40002441406	0.84450614686237	33.815479877832	50.000000000000	0.0000000000000
762.79998779297	0.84345742242392	33.670853520349	50.000000000000	0.0000000000000
763.20001220703	0.84240393325734	33.525523081005	50.000000000000	0.0000000000000
763.59997558594	0.84134542373912	33.379486911428	50.000000000000	0.0000000000000
764.00000000000	0.84028167350515	33.232724549247	50.000000000000	0.0000000000000
764.40002441406	0.83921246276874	33.085229896544	50.000000000000	0.0000000000000
764.79998779297	0.83813759003513	32.936990982387	50.000000000000	0.0000000000000
765.20001220703	0.83705700400278	32.787996303749	50.000000000000	0.0000000000000
765.59997558594	0.83597039176246	32.638228775359	50.000000000000	0.0000000000000
766.00000000000	0.83487743373222	32.487700431086	50.000000000000	0.0000000000000
766.40002441406	0.83377813899439	32.336374751233	50.000000000000	0.0000000000000
766.79998779297	0.83267212296927	32.184263745416	50.000000000000	0.0000000000000
767.20001220703	0.83155932723336	32.031345609568	50.000000000000	0.0000000000000
767.59997558594	0.83043930724023	31.877617433476	50.000000000000	0.0000000000000
768.00000000000	0.82931205550496	31.723062071612	50.000000000000	0.0000000000000
768.40002441406	0.82817737535238	31.567680027935	50.000000000000	0.0000000000000
768.79998779297	0.82703487473039	31.411465318618	50.000000000000	0.0000000000000
769.20001220703	0.82588433504424	31.254399436495	50.000000000000	0.0000000000000
769.59997558594	0.82472566336876	31.096477708158	50.000000000000	0.0000000000000
770.00000000000	0.82355856776366	30.937696340525	50.000000000000	0.0000000000000
770.40002441406	0.82238280767239	30.778049083780	50.000000000000	0.0000000000000
770.79998779297	0.82119814884459	30.617521891683	50.000000000000	0.0000000000000
771.20001220703	0.82000434669512	30.456115355679	50.000000000000	0.0000000000000
771.59997558594	0.81880116877844	30.293814772988	50.000000000000	0.0000000000000
772.00000000000	0.81758842272883	30.130618009111	50.000000000000	0.0000000000000
772.40002441406	0.81636588621689	29.966519040620	50.000000000000	0.0000000000000
772.79998779297	0.81513324870577	29.801517510605	50.000000000000	0.0000000000000
773.20001220703	0.81389022906376	29.635599437317	50.000000000000	0.0000000000000
773.59997558594	0.81263671703782	29.468762985408	50.000000000000	0.0000000000000
774.00000000000	0.81137241056760	29.300999216620	50.000000000000	0.0000000000000
774.40002441406	0.81009700585252	29.132315767981	50.000000000000	0.0000000000000
774.79998779297	0.80881049887282	28.962688822274	50.000000000000	0.0000000000000
775.20001220703	0.80751231028746	28.792133742989	50.000000000000	0.0000000000000
775.59997558594	0.80620246623614	28.620629707242	50.000000000000	0.0000000000000
776.00000000000	0.80488059490420	28.448183174511	50.000000000000	0.0000000000000
776.40002441406	0.80354650431596	28.274788405958	50.000000000000	0.0000000000000
776.79998779297	0.80219991150806	28.100445219113	50.000000000000	0.0000000000000
777.20001220703	0.80084061008857	27.925145291463	50.000000000000	0.0000000000000
777.59997558594	0.79946831643567	27.748887688225	50.000000000000	0.0000000000000
778.00000000000	0.79808286561280	27.571669016833	50.000000000000	0.0000000000000
778.40002441406	0.79668398644704	27.393489520600	50.000000000000	0.0000000000000
778.79998779297	0.79527144608926	27.214345187384	50.000000000000	0.0000000000000
779.20001220703	0.79384498533853	27.034237410288	50.000000000000	0.0000000000000
779.59997558594	0.79240436991615	26.853161419030	50.000000000000	0.0000000000000
780.00000000000	0.79094941876230	26.671119762367	50.000000000000	0.0000000000000
780.40002441406	0.78947976275163	26.488106933897	50.000000000000	0.0000000000000
780.79998779297	0.78799533870853	26.304122805857	50.000000000000	0.0000000000000
781.20001220703	0.78649578839585	26.119172693916	50.000000000000	0.0000000000000
781.59997558594	0.78498095272735	25.933251892294	50.000000000000	0.0000000000000
782.00000000000	0.78345061843489	25.746357241731	50.000000000000	0.0000000000000
782.40002441406	0.78190452819036	25.558498811415	50.000000000000	0.0000000000000
782.79998779297	0.78034243977308	25.369668747731	50.000000000000	0.0000000000000
783.20001220703	0.77876410769763	25.179868536155	50.000000000000	0.0000000000000
783.59997558594	0.77716932247629	24.989105239713	50.000000000000	0.0000000000000
784.00000000000	0.77555797161819	24.797370068843	50.000000000000	0.0000000000000
784.40002441406	0.77392974612082	24.604675099750	50.000000000000	0.0000000000000
784.79998779297	0.77228439243119	24.411020319033	50.000000000000	0.0000000000000
785.20001220703	0.77062175180655	24.216399626631	50.000000000000	0.0000000000000
785.59997558594	0.76894170749612	24.020824565996	50.000000000000	0.0000000000000
786.00000000000	0.76724385488361	23.824291518261	50.000000000000	0.0000000000000
786.40002441406	0.76552811413394	23.626807477004	50.000000000000	0.0000000000000
786.79998779297	0.76379428829350	23.428370754974	50.000000000000	0.0000000000000
787.20001220703	0.76204221406147	23.228985438661	50.000000000000	0.0000000000000
787.59997558594	0.76027157249958	23.028662634763	50.000000000000	0.0000000000000
788.00000000000	0.75848213602153	22.827395340945	50.000000000000	0.0000000000000
788.40002441406	0.75667395597793	22.625191680490	50.000000000000	0.0000000000000
788.79998779297	0.75484661480381	22.422057163343	50.000000000000	0.0000000000000
789.20001220703	0.75300000145093	22.217994436661	50.000000000000	0.0000000000000
789.59997558594	0.75113401331718	22.013007970763	50.000000000000	0.0000000000000
790.00000000000	0.74924841186654	21.807101132672	50.000000000000	0.0000000000000
790.40002441406	0.74734285575025	21.600282358333	50.000000000000	0.0000000000000
790.79998779297	0.74541747625822	21.392552628538	50.000000000000	0.0000000000000
791.20001220703	0.74347191436577	21.183917602555	50.000000000000	0.0000000000000
791.59997558594	0.74150607281708	20.974384408899	50.000000000000	0.0000000000000
792.00000000000	0.73951966215025	20.763960542279	50.000000000000	0.0000000000000
792.40002441406	0.73751262262443	20.552648720172	50.000000000000	0.0000000000000
792.79998779297	0.73548484582965	20.340455219171	50.000000000000	0.0000000000000
793.20001220703	0.73343616353065	20.127387669358	50.000000000000	0.0000000000000
793.59997558594	0.73136639317807	19.913451202773	50.000000000000	0.0000000000000
794.00000000000	0.72927534346490	19.698649501175	50.000000000000	0.0000000000000
794.40002441406	0.72716294037673	19.482998693252	50.000000000000	0.0000000000000
794.79998779297	0.72502901544394	19.266494806977	50.000000000000	0.0000000000000
795.20001220703	0.72287352249701	19.049147519185	50.000000000000	0.0000000000000
795.59997558594	0.72069611886646	18.830971781097	50.000000000000	0.0000000000000
796.00000000000	0.71849688890677	18.611965478953	50.000000000000	0.0000000000000
796.40002441406	0.71627567384621	18.392144089980	50.000000000000	0.0000000000000
796.79998779297	0.71403230508015	18.171506640703	50.000000000000	0.0000000000000
797.20001220703	0.71176660489166	17.950065781673	50.000000000000	0.0000000000000
797.59997558594	0.70947857843199	17.727834105012	50.000000000000	0.0000000000000
798.00000000000	0.70716806221822	17.504814429054	50.000000000000	0.0000000000000
798.40002441406	0.70483498131394	17.281017034840	50.000000000000	0.0000000000000
798.79998779297	0.70247924676990	17.056449740410	50.000000000000	0.0000000000000
799.20001220703	0.70010070775479	16.831121589232	50.000000000000	0.0000000000000
799.59997558594	0.69769927822851	16.605043495884	50.000000000000	0.0000000000000
800.00000000000	0.69527496841035	16.378219934949	50.000000000000	0.0000000000000
800.40002441406	0.69282762904108	16.150664133156	50.000000000000	0.0000000000000
800.79998779297	0.69035714990217	15.922384212860	50.000000000000	0.0000000000000
801.20001220703	0.68786348518382	15.693390341145	50.000000000000	0.0000000000000
801.59997558594	0.68534652613173	15.463693935298	50.000000000000	0.0000000000000
802.00000000000	0.68280632684488	15.233301123336	50.000000000000	0.0000000000000
802.40002441406	0.68024271792104	15.002226874081	50.000000000000	0.0000000000000
802.79998779297	0.67765562353953	14.770478552308	50.000000000000	0.0000000000000
803.20001220703	0.67504509316965	14.538065735346	50.000000000000	0.0000000000000
803.59997558594	0.67241093973177	14.305003086673	50.000000000000	0.0000000000000
804.00000000000	0.66975319004027	14.071296424222	50.000000000000	0.0000000000000
804.40002441406	0.66707195245023	13.836960270030	50.000000000000	0.0000000000000
804.79998779297	0.66436688821332	13.602005365055	50.000000000000	0.0000000000000
805.20001220703	0.66163819881741	13.366440056979	50.000000000000	0.0000000000000
805.59997558594	0.65888579012248	13.130278874080	50.000000000000	0.0000000000000
806.00000000000	0.65610955478292	12.893533786807	50.000000000000	0.0000000000000
806.40002441406	0.65330956037116	12.656215802822	50.000000000000	0.0000000000000
806.79998779297	0.65048580712438	12.418335944555	50.000000000000	0.0000000000000
807.20001220703	0.64763829879114	12.179909176503	50.000000000000	0.0000000000000
807.59997558594	0.64476683900843	11.940946135954	50.000000000000	0.0000000000000
808.00000000000	0.64187171365445	11.701457735595	50.000000000000	0.0000000000000
808.40002441406	0.63895266804707	11.461461041749	50.000000000000	0.0000000000000
808.79998779297	0.63600978545912	11.220964048858	50.000000000000	0.0000000000000
809.20001220703	0.63304316224553	10.979983539637	50.000000000000	0.0000000000000
809.59997558594	0.63005275398071	10.738530704043	50.000000000000	0.0000000000000
810.00000000000	0.62703858249208	10.496622496600	50.000000000000	0.0000000000000
810.40002441406	0.62400058671573	10.254268379000	50.000000000000	0.0000000000000
810.79998779297	0.62093895680990	10.011485515940	50.000000000000	0.0000000000000
811.20001220703	0.61785356199025	9.7682854395461	50.000000000000	0.0000000000000
811.59997558594	0.61474451794180	9.5246855570237	50.000000000000	0.0000000000000
812.00000000000	0.61161186490575	9.2806991490731	50.000000000000	0.0000000000000
812.40002441406	0.60845563457432	9.0363384007680	50.000000000000	0.0000000000000
812.79998779297	0.60527580627755	8.7916242893966	50.000000000000	0.0000000000000
813.20001220703	0.60207257538806	8.5465670810919	50.000000000000	0.0000000000000
813.59997558594	0.59884578319411	8.3011860197578	50.000000000000	0.0000000000000
814.00000000000	0.59559573493140	8.0554933439742	50.000000000000	0.0000000000000
814.40002441406	0.59232231558335	7.8095068216973	50.000000000000	0.0000000000000
814.79998779297	0.58902570270179	7.5632434723632	50.000000000000	0.0000000000000
815.20001220703	0.58570582409013	7.3167189051455	50.000000000000	0.0000000000000
815.59997558594	0.58236290433953	7.0699511787504	50.000000000000	0.0000000000000
816.00000000000	0.57899691751888	6.8229561106516	50.000000000000	0.0000000000000
816.40002441406	0.57560801507527	6.5757529827207	50.000000000000	0.0000000000000
816.79998779297	0.57219621825055	6.3283586895644	50.000000000000	0.0000000000000
817.20001220703	0.56876172176917	6.0807905613205	50.000000000000	0.0000000000000
817.59997558594	0.56530447685001	5.8330691894639	50.000000000000	0.0000000000000
818.00000000000	0.56182460443873	5.5852123503004	50.000000000000	0.0000000000000
818.40002441406	0.55832227996575	5.3372394914548	50.000000000000	0.0000000000000
818.79998779297	0.55479755102579	5.0891689597342	50.000000000000	0.0000000000000
819.20001220703	0.55125058128642	4.8410229317041	50.000000000000	0.0000000000000
819.59997558594	0.54768146468734	4.5928203778984	50.000000000000	0.0000000000000
820.00000000000	0.54409028963978	4.3445818147895	50.000000000000	0.0000000000000
820.40002441406	0.54047719801561	4.0963285121816	50.000000000000	0.0000000000000
820.79998779297	0.53684226643087	3.8480839074474	50.000000000000	0.0000000000000
821.20001220703	0.53318568254611	3.5998691401207	50.000000000000	0.0000000000000
821.59997558594	0.52950756771061	3.3517053858502	50.000000000000	0.0000000000000
822.00000000000	0.52580797953941	3.1036185798838	50.000000000000	0.0000000000000
822.40002441406	0.52208714562548	2.8556301838693	50.000000000000	0.0000000000000
822.79998779297	0.51834522929253	2.6077656404509	50.000000000000	0.0000000000000
823.20001220703	0.51458226760252	2.3600496781508	50.000000000000	0.0000000000000
823.59997558594	0.51079841063520	2.1125070976171	50.000000000000	0.0000000000000
824.00000000000	0.50699392206036	1.8651645390838	50.000000000000	0.0000000000000
824.40002441406	0.50316882059344	1.6180483926049	50.000000000000	0.0000000000000
824.79998779297	0.49932344707569	1.3711860630183	50.000000000000	0.0000000000000
825.20001220703	0.49545777870927	1.1246059072239	50.000000000000	0.0000000000000
825.59997558594	0.49157205510163	0.87833661496182	50.000000000000	0.0000000000000
826.00000000000	0.48766642074744	0.63240803742623	50.000000000000	0.0000000000000
826.40002441406	0.48374113365306	0.38685040119512	50.000000000000	0.0000000000000
826.79998779297	0.47979626748639	0.14169505270405	50.000000000000	0.0000000000000
827.20001220703	0.47583197986648	-0.10302569152983	50.000000000000	0.0000000000000
827.59997558594	0.47184860185801	-0.34727869027377	50.000000000000	0.0000000000000
828.00000000000	0.46784616125389	-0.59102986122513	50.000000000000	0.0000000000000
828.40002441406	0.46382491910990	-0.83424391145882	50.000000000000	0.0000000000000
828.79998779297	0.45978504205992	-1.0768846998022	50.000000000000	0.0000000000000
829.20001220703	0.45572675139651	-1.3189146576864	50.000000000000	0.0000000000000
829.59997558594	0.45165023384012	-1.5602952530773	50.000000000000	0.0000000000000
830.00000000000	0.44755561177135	-1.8009865455897	50.000000000000	0.0000000000000
830.40002441406	0.44344324154598	-2.0409472884825	50.000000000000	0.0000000000000
830.79998779297	0.43931320677034	-2.2801348975023	50.000000000000	0.0000000000000
831.20001220703	0.43516576569691	-2.5185053695825	50.000000000000	0.0000000000000
831.59997558594	0.43100111274685	-2.7560129994393	50.000000000000	0.0000000000000
832.00000000000	0.42681946816311	-2.9926104530425	50.000000000000	0.0000000000000
832.40002441406	0.42262101863932	-3.2282490504726	50.000000000000	0.0000000000000
832.79998779297	0.41840606626510	-3.4628775407422	50.000000000000	0.0000000000000
833.20001220703	0.41417479002877	-3.6964424660850	50.000000000000	0.0000000000000
833.59997558594	0.40992739665521	-3.9288911080114	50.000000000000	0.0000000000000
834.00000000000	0.40566414750712	-4.1601645610614	50.000000000000	0.0000000000000
834.40002441406	0.40138527228820	-4.3902043021268	50.000000000000	0.0000000000000
834.79998779297	0.39709099765976	-4.6189489896188	50.000000000000	0.0000000000000
835.20001220703	0.39278154719449	-4.8463340277410	50.000000000000	0.0000000000000
835.59997558594	0.38845717229504	-5.0722929016134	50.000000000000	0.0000000000000
836.00000000000	0.38411815145067	-5.2967553072365	50.000000000000	0.0000000000000
836.40002441406	0.37976470220860	-5.5196495318761	50.000000000000	0.0000000000000
836.79998779297	0.37539706868697	-5.7408983395585	50.000000000000	0.0000000000000
837.20001220703	0.37101558424079	-5.9604227399096	50.000000000000	0.0000000000000
837.59997558594	0.36662037118225	-6.1781402429894	50.000000000000	0.0000000000000
838.00000000000	0.36221178902084	-6.3939626555729	50.000000000000	0.0000000000000
838.40002441406	0.35779007790488	-6.6077998060772	50.000000000000	0.0000000000000
838.79998779297	0.35335553624063	-6.8195557212373	50.000000000000	0.0000000000000
839.20001220703	0.34890840199829	-7.0291298500563	50.000000000000	0.0000000000000
839.59997558594	0.34444894262417	-7.2364162886562	50.000000000000	0.0000000000000
840.00000000000	0.33997745816345	-7.4413070539675	50.000000000000	0.0000000000000
840.40002441406	0.33549424442041	-7.6436824157962	50.000000000000	0.0000000000000
840.79998779297	0.33099954322974	-7.8434236432369	50.000000000000	0.0000000000000
841.20001220703	0.32649368219028	-8.0403985570025	50.000000000000	0.0000000000000
841.59997558594	0.32197695897112	-8.2344666283322	50.000000000000	0.0000000000000
842.00000000000	0.31744964537392	-8.4255198204988	50.000000000000	0.0000000000000
842.40002441406	0.31291209877219	-8.6133233492693	50.000000000000	0.0000000000000
842.79998779297	0.30836453846082	-8.7977930858743	50.000000000000	0.0000000000000
843.20001220703	0.30380734736029	-8.9787376292844	50.000000000000	0.0000000000000
843.59997558594	0.29924083080602	-9.1559673807311	50.000000000000	0.0000000000000
